col1,col2
0.92802,0.951694
0.92804,0.976031
0.92806,0.986972
0.92808,0.978195
0.9281,0.922129
0.92812,0.770878
0.92814,0.696289
0.92816,0.831761
0.92818,0.944758
0.9282,0.94724
0.92822,0.895799
0.92824,0.874352
0.92826,0.869275
0.92828,0.905106
0.9283,0.963419
0.92832,0.982803
0.92834,0.987629
0.92836,0.993795
0.92838,0.997322
0.9284,0.995868
0.92842,0.989044
0.92844,0.985
0.92846,0.984998
0.92848,0.985786
0.9285,0.980677
0.92852,0.967974
0.92854,0.977915
0.92856,0.993195
0.92858,0.996609
0.9286,0.996981
0.92862,0.995087
0.92864,0.98524
0.92866,0.975371
0.92868,0.975423
0.9287,0.966624
0.92872,0.906042
0.92874,0.806711
0.92876,0.837278
0.92878,0.92485
0.9288,0.945723
0.92882,0.954592
0.92884,0.974922
0.92886,0.973517
0.92888,0.922289
0.9289,0.869591
0.92892,0.895006
0.92894,0.927695
0.92896,0.966048
0.92898,0.98677
0.929,0.984499
0.92902,0.977313
0.92904,0.97474
0.92906,0.967464
0.92908,0.943675
0.9291,0.910169
0.92912,0.912833
0.92914,0.941361
0.92916,0.968308
0.92918,0.988263
0.9292,0.988718
0.92922,0.968669
0.92924,0.949543
0.92926,0.972458
0.92928,0.992646
0.9293,0.995603
0.92932,0.991431
0.92934,0.981079
0.92936,0.947703
0.92938,0.873433
0.9294,0.877822
0.92942,0.953667
0.92944,0.989265
0.92946,0.995746
0.92948,0.99424
0.9295,0.982998
0.92952,0.967477
0.92954,0.951846
0.92956,0.910511
0.92958,0.918542
0.9296,0.964128
0.92962,0.982038
0.92964,0.983961
0.92966,0.9682
0.92968,0.907967
0.9297,0.846786
0.92972,0.855998
0.92974,0.796645
0.92976,0.730385
0.92978,0.808999
0.9298,0.924436
0.92982,0.977679
0.92984,0.988797
0.92986,0.990171
0.92988,0.981141
0.9299,0.971933
0.92992,0.979681
0.92994,0.975974
0.92996,0.943001
0.92998,0.90533
0.93,0.822993
0.93002,0.732823
0.93004,0.778338
0.93006,0.852927
0.93008,0.903957
0.9301,0.938836
0.93012,0.951143
0.93014,0.973989
0.93016,0.990804
0.93018,0.994598
0.9302,0.994491
0.93022,0.992607
0.93024,0.983174
0.93026,0.928515
0.93028,0.79188
0.9303,0.707908
0.93032,0.724312
0.93034,0.73187
0.93036,0.710499
0.93038,0.845071
0.9304,0.951811
0.93042,0.940312
0.93044,0.880965
0.93046,0.908069
0.93048,0.969588
0.9305,0.980089
0.93052,0.973558
0.93054,0.981247
0.93056,0.988394
0.93058,0.982883
0.9306,0.94131
0.93062,0.788509
0.93064,0.656001
0.93066,0.794559
0.93068,0.925777
0.9307,0.911169
0.93072,0.899661
0.93074,0.955773
0.93076,0.984932
0.93078,0.982923
0.9308,0.982213
0.93082,0.990784
0.93084,0.992876
0.93086,0.984513
0.93088,0.97461
0.9309,0.979527
0.93092,0.984257
0.93094,0.97403
0.93096,0.929246
0.93098,0.892573
0.931,0.915233
0.93102,0.856886
0.93104,0.633513
0.93106,0.485819
0.93108,0.635907
0.9311,0.863146
0.93112,0.932213
0.93114,0.912544
0.93116,0.827202
0.93118,0.568564
0.9312,0.310075
0.93122,0.416207
0.93124,0.728961
0.93126,0.913161
0.93128,0.964523
0.9313,0.978322
0.93132,0.983635
0.93134,0.986623
0.93136,0.987697
0.93138,0.98117
0.9314,0.939628
0.93142,0.854256
0.93144,0.86835
0.93146,0.953081
0.93148,0.982123
0.9315,0.978576
0.93152,0.974163
0.93154,0.981851
0.93156,0.989973
0.93158,0.991343
0.9316,0.989776
0.93162,0.9791
0.93164,0.944238
0.93166,0.925161
0.93168,0.956223
0.9317,0.973351
0.93172,0.956811
0.93174,0.862392
0.93176,0.659153
0.93178,0.639841
0.9318,0.809885
0.93182,0.789964
0.93184,0.595689
0.93186,0.461446
0.93188,0.419147
0.9319,0.452706
0.93192,0.290148
0.93194,0.17634
0.93196,0.411706
0.93198,0.742411
0.932,0.900579
0.93202,0.945665
0.93204,0.95976
0.93206,0.96609
0.93208,0.965392
0.9321,0.947855
0.93212,0.86264
0.93214,0.629453
0.93216,0.448269
0.93218,0.617402
0.9322,0.858313
0.93222,0.951862
0.93224,0.968735
0.93226,0.960947
0.93228,0.949481
0.9323,0.898335
0.93232,0.793871
0.93234,0.819865
0.93236,0.931816
0.93238,0.977537
0.9324,0.976983
0.93242,0.968391
0.93244,0.972242
0.93246,0.960366
0.93248,0.871452
0.9325,0.727803
0.93252,0.749083
0.93254,0.759967
0.93256,0.573912
0.93258,0.596414
0.9326,0.825302
0.93262,0.920143
0.93264,0.867724
0.93266,0.672278
0.93268,0.594779
0.9327,0.757081
0.93272,0.755623
0.93274,0.57955
0.93276,0.455149
0.93278,0.290588
0.9328,0.220481
0.93282,0.385031
0.93284,0.701864
0.93286,0.890863
0.93288,0.947434
0.9329,0.960529
0.93292,0.962259
0.93294,0.965786
0.93296,0.959643
0.93298,0.926906
0.933,0.79113
0.93302,0.530764
0.93304,0.49449
0.93306,0.740604
0.93308,0.900739
0.9331,0.9244
0.93312,0.914618
0.93314,0.940536
0.93316,0.97568
0.93318,0.985164
0.9332,0.98571
0.93322,0.97899
0.93324,0.967769
0.93326,0.955078
0.93328,0.898186
0.9333,0.836736
0.93332,0.882511
0.93334,0.930111
0.93336,0.904708
0.93338,0.760989
0.9334,0.587899
0.93342,0.703666
0.93344,0.892962
0.93346,0.956156
0.93348,0.966389
0.9335,0.963686
0.93352,0.95246
0.93354,0.925507
0.93356,0.850429
0.93358,0.643531
0.9336,0.335709
0.93362,0.290605
0.93364,0.559877
0.93366,0.724365
0.93368,0.60219
0.9337,0.340344
0.93372,0.365007
0.93374,0.671212
0.93376,0.866241
0.93378,0.897423
0.9338,0.865138
0.93382,0.829053
0.93384,0.773446
0.93386,0.666966
0.93388,0.744494
0.9339,0.862052
0.93392,0.906366
0.93394,0.881933
0.93396,0.72809
0.93398,0.684654
0.934,0.83834
0.93402,0.895796
0.93404,0.888743
0.93406,0.874666
0.93408,0.732099
0.9341,0.607825
0.93412,0.728839
0.93414,0.815167
0.93416,0.675613
0.93418,0.378564
0.9342,0.305761
0.93422,0.581875
0.93424,0.823702
0.93426,0.914929
0.93428,0.94417
0.9343,0.955627
0.93432,0.959834
0.93434,0.959029
0.93436,0.95447
0.93438,0.945692
0.9344,0.93174
0.93442,0.904781
0.93444,0.859053
0.93446,0.75291
0.93448,0.514386
0.9345,0.210522
0.93452,0.105162
0.93454,0.28927
0.93456,0.54001
0.93458,0.570065
0.9346,0.373315
0.93462,0.301956
0.93464,0.355562
0.93466,0.235716
0.93468,0.241427
0.9347,0.509498
0.93472,0.726334
0.93474,0.772822
0.93476,0.673974
0.93478,0.413894
0.9348,0.166189
0.93482,0.22093
0.93484,0.503947
0.93486,0.737374
0.93488,0.846056
0.9349,0.875124
0.93492,0.869002
0.93494,0.849833
0.93496,0.88341
0.93498,0.940093
0.935,0.95224
0.93502,0.951354
0.93504,0.96689
0.93506,0.967466
0.93508,0.936349
0.9351,0.926632
0.93512,0.962567
0.93514,0.980772
0.93516,0.981848
0.93518,0.982078
0.9352,0.98414
0.93522,0.982418
0.93524,0.97471
0.93526,0.954409
0.93528,0.893687
0.9353,0.839012
0.93532,0.895499
0.93534,0.961232
0.93536,0.979853
0.93538,0.982362
0.9354,0.980364
0.93542,0.973636
0.93544,0.963529
0.93546,0.960078
0.93548,0.956682
0.9355,0.932262
0.93552,0.839873
0.93554,0.645344
0.93556,0.510646
0.93558,0.495511
0.9356,0.377667
0.93562,0.391813
0.93564,0.478181
0.93566,0.316446
0.93568,0.131636
0.9357,0.225617
0.93572,0.515688
0.93574,0.73038
0.93576,0.782835
0.93578,0.798922
0.9358,0.879135
0.93582,0.933516
0.93584,0.948788
0.93586,0.949953
0.93588,0.935808
0.9359,0.907652
0.93592,0.904747
0.93594,0.900843
0.93596,0.824606
0.93598,0.597231
0.936,0.2813
0.93602,0.134437
0.93604,0.223659
0.93606,0.392776
0.93608,0.371012
0.9361,0.22802
0.93612,0.127453
0.93614,0.277114
0.93616,0.591125
0.93618,0.804323
0.9362,0.900253
0.93622,0.938745
0.93624,0.9486
0.93626,0.941538
0.93628,0.940238
0.9363,0.939182
0.93632,0.942706
0.93634,0.947308
0.93636,0.885067
0.93638,0.823694
0.9364,0.891217
0.93642,0.945815
0.93644,0.948562
0.93646,0.958743
0.93648,0.966004
0.9365,0.974261
0.93652,0.980308
0.93654,0.975011
0.93656,0.948435
0.93658,0.885373
0.9366,0.881923
0.93662,0.944779
0.93664,0.96637
0.93666,0.956522
0.93668,0.934737
0.9367,0.856785
0.93672,0.615505
0.93674,0.339341
0.93676,0.420866
0.93678,0.719653
0.9368,0.882402
0.93682,0.914104
0.93684,0.8807
0.93686,0.74053
0.93688,0.446559
0.9369,0.289152
0.93692,0.506372
0.93694,0.77187
0.93696,0.870447
0.93698,0.855788
0.937,0.870526
0.93702,0.932027
0.93704,0.958912
0.93706,0.96084
0.93708,0.95362
0.9371,0.933542
0.93712,0.899893
0.93714,0.844262
0.93716,0.678271
0.93718,0.373706
0.9372,0.241776
0.93722,0.454554
0.93724,0.659585
0.93726,0.750391
0.93728,0.834427
0.9373,0.856616
0.93732,0.811152
0.93734,0.647832
0.93736,0.39707
0.93738,0.202779
0.9374,0.0846671
0.93742,0.16761
0.93744,0.438591
0.93746,0.673715
0.93748,0.800625
0.9375,0.879505
0.93752,0.917108
0.93754,0.913573
0.93756,0.877022
0.93758,0.885894
0.9376,0.944413
0.93762,0.970129
0.93764,0.97396
0.93766,0.964379
0.93768,0.946538
0.9377,0.954868
0.93772,0.967931
0.93774,0.948971
0.93776,0.857996
0.93778,0.762955
0.9378,0.834081
0.93782,0.9223
0.93784,0.951671
0.93786,0.960116
0.93788,0.954007
0.9379,0.947335
0.93792,0.931863
0.93794,0.887804
0.93796,0.817597
0.93798,0.671682
0.938,0.38637
0.93802,0.1654
0.93804,0.275748
0.93806,0.570353
0.93808,0.76415
0.9381,0.859576
0.93812,0.914409
0.93814,0.934456
0.93816,0.930651
0.93818,0.887804
0.9382,0.766863
0.93822,0.625791
0.93824,0.687755
0.93826,0.841148
0.93828,0.873731
0.9383,0.81825
0.93832,0.681344
0.93834,0.416423
0.93836,0.155195
0.93838,0.13098
0.9384,0.344721
0.93842,0.60111
0.93844,0.750287
0.93846,0.743551
0.93848,0.758932
0.9385,0.873539
0.93852,0.937274
0.93854,0.957071
0.93856,0.961824
0.93858,0.936687
0.9386,0.876764
0.93862,0.864545
0.93864,0.921873
0.93866,0.957305
0.93868,0.972685
0.9387,0.980479
0.93872,0.983041
0.93874,0.981995
0.93876,0.976265
0.93878,0.969388
0.9388,0.967056
0.93882,0.95663
0.93884,0.936191
0.93886,0.896255
0.93888,0.764211
0.9389,0.478214
0.93892,0.222573
0.93894,0.185087
0.93896,0.286518
0.93898,0.555175
0.939,0.770743
0.93902,0.76068
0.93904,0.717739
0.93906,0.839507
0.93908,0.943504
0.9391,0.973482
0.93912,0.981807
0.93914,0.984637
0.93916,0.984971
0.93918,0.986291
0.9392,0.9878
0.93922,0.990008
0.93924,0.991396
0.93926,0.990966
0.93928,0.991583
0.9393,0.989222
0.93932,0.978084
0.93934,0.970425
0.93936,0.974397
0.93938,0.970422
0.9394,0.925293
0.93942,0.806451
0.93944,0.770273
0.93946,0.887142
0.93948,0.962812
0.9395,0.985496
0.93952,0.992228
0.93954,0.994729
0.93956,0.995273
0.93958,0.993628
0.9396,0.990728
0.93962,0.987918
0.93964,0.98381
0.93966,0.973943
0.93968,0.951188
0.9397,0.918145
0.93972,0.937602
0.93974,0.978981
0.93976,0.989937
0.93978,0.991262
0.9398,0.993717
0.93982,0.994015
0.93984,0.986347
0.93986,0.950317
0.93988,0.899518
0.9399,0.915269
0.93992,0.957057
0.93994,0.979991
0.93996,0.991226
0.93998,0.99387
0.94,0.993674
0.94002,0.992374
0.94004,0.989963
0.94006,0.985775
0.94008,0.977079
0.9401,0.952958
0.94012,0.864913
0.94014,0.632036
0.94016,0.467484
0.94018,0.656678
0.9402,0.871086
0.94022,0.933002
0.94024,0.883637
0.94026,0.772688
0.94028,0.804185
0.9403,0.923003
0.94032,0.972547
0.94034,0.981167
0.94036,0.974729
0.94038,0.932478
0.9404,0.789671
0.94042,0.674597
0.94044,0.802682
0.94046,0.936507
0.94048,0.959692
0.9405,0.91335
0.94052,0.878541
0.94054,0.932231
0.94056,0.968502
0.94058,0.961041
0.9406,0.939442
0.94062,0.878226
0.94064,0.872246
0.94066,0.938691
0.94068,0.943126
0.9407,0.898852
0.94072,0.909785
0.94074,0.947639
0.94076,0.963403
0.94078,0.963765
0.9408,0.963997
0.94082,0.977555
0.94084,0.980714
0.94086,0.968163
0.94088,0.963767
0.9409,0.961508
0.94092,0.900991
0.94094,0.781326
0.94096,0.807321
0.94098,0.929757
0.941,0.979546
0.94102,0.988625
0.94104,0.989313
0.94106,0.987808
0.94108,0.98529
0.9411,0.97689
0.94112,0.945799
0.94114,0.83556
0.94116,0.712792
0.94118,0.797387
0.9412,0.91843
0.94122,0.938971
0.94124,0.883465
0.94126,0.716044
0.94128,0.458436
0.9413,0.300974
0.94132,0.491612
0.94134,0.773539
0.94136,0.874237
0.94138,0.837215
0.9414,0.840225
0.94142,0.907417
0.94144,0.930337
0.94146,0.956615
0.94148,0.977875
0.9415,0.972963
0.94152,0.957759
0.94154,0.966466
0.94156,0.976376
0.94158,0.940358
0.9416,0.875169
0.94162,0.88856
0.94164,0.901907
0.94166,0.870472
0.94168,0.915988
0.9417,0.971868
0.94172,0.984893
0.94174,0.983803
0.94176,0.983262
0.94178,0.987331
0.9418,0.991506
0.94182,0.991268
0.94184,0.986555
0.94186,0.981458
0.94188,0.980105
0.9419,0.969269
0.94192,0.938249
0.94194,0.917397
0.94196,0.911003
0.94198,0.823379
0.942,0.562295
0.94202,0.296148
0.94204,0.395457
0.94206,0.704874
0.94208,0.883007
0.9421,0.943125
0.94212,0.968526
0.94214,0.978543
0.94216,0.979135
0.94218,0.976318
0.9422,0.980388
0.94222,0.984192
0.94224,0.980155
0.94226,0.971793
0.94228,0.970281
0.9423,0.952047
0.94232,0.911845
0.94234,0.91141
0.94236,0.951163
0.94238,0.957608
0.9424,0.897384
0.94242,0.694289
0.94244,0.500921
0.94246,0.657427
0.94248,0.880551
0.9425,0.958547
0.94252,0.976667
0.94254,0.982102
0.94256,0.984255
0.94258,0.984358
0.9426,0.985247
0.94262,0.98583
0.94264,0.983326
0.94266,0.981328
0.94268,0.980425
0.9427,0.971634
0.94272,0.952744
0.94274,0.942671
0.94276,0.949179
0.94278,0.957954
0.9428,0.956964
0.94282,0.943868
0.94284,0.915543
0.94286,0.871468
0.94288,0.80241
0.9429,0.639597
0.94292,0.345731
0.94294,0.122584
0.94296,0.194223
0.94298,0.467083
0.943,0.670755
0.94302,0.705998
0.94304,0.574599
0.94306,0.30532
0.94308,0.127978
0.9431,0.254963
0.94312,0.551949
0.94314,0.765054
0.94316,0.864186
0.94318,0.907903
0.9432,0.926995
0.94322,0.930567
0.94324,0.920806
0.94326,0.892522
0.94328,0.78629
0.9433,0.522195
0.94332,0.321999
0.94334,0.509504
0.94336,0.789404
0.94338,0.912337
0.9434,0.948998
0.94342,0.960303
0.94344,0.965588
0.94346,0.972868
0.94348,0.979614
0.9435,0.983349
0.94352,0.985208
0.94354,0.986065
0.94356,0.984458
0.94358,0.980819
0.9436,0.981199
0.94362,0.985881
0.94364,0.988327
0.94366,0.988866
0.94368,0.988922
0.9437,0.988878
0.94372,0.987516
0.94374,0.983676
0.94376,0.980447
0.94378,0.97909
0.9438,0.980676
0.94382,0.982706
0.94384,0.981575
0.94386,0.979034
0.94388,0.975509
0.9439,0.968853
0.94392,0.952866
0.94394,0.929657
0.94396,0.908228
0.94398,0.840274
0.944,0.63722
0.94402,0.328203
0.94404,0.211068
0.94406,0.309381
0.94408,0.527944
0.9441,0.777875
0.94412,0.887427
0.94414,0.911321
0.94416,0.914666
0.94418,0.90788
0.9442,0.892605
0.94422,0.864905
0.94424,0.809268
0.94426,0.699141
0.94428,0.494941
0.9443,0.228572
0.94432,0.0550689
0.94434,0.0160228
0.94436,0.0448099
0.94438,0.198152
0.9444,0.475938
0.94442,0.699397
0.94444,0.813307
0.94446,0.850649
0.94448,0.80386
0.9445,0.738293
0.94452,0.796681
0.94454,0.834983
0.94456,0.695647
0.94458,0.423941
0.9446,0.417789
0.94462,0.696918
0.94464,0.875539
0.94466,0.911725
0.94468,0.843715
0.9447,0.776513
0.94472,0.865207
0.94474,0.950366
0.94476,0.971069
0.94478,0.972587
0.9448,0.962829
0.94482,0.908116
0.94484,0.728179
0.94486,0.591895
0.94488,0.741489
0.9449,0.895622
0.94492,0.956677
0.94494,0.979453
0.94496,0.986338
0.94498,0.988918
0.945,0.990348
0.94502,0.991124
0.94504,0.991349
0.94506,0.990906
0.94508,0.988969
0.9451,0.986011
0.94512,0.979201
0.94514,0.942359
0.94516,0.838563
0.94518,0.790124
0.9452,0.886648
0.94522,0.94474
0.94524,0.936696
0.94526,0.874852
0.94528,0.733716
0.9453,0.734683
0.94532,0.8928
0.94534,0.970163
0.94536,0.985949
0.94538,0.989247
0.9454,0.988653
0.94542,0.984421
0.94544,0.976146
0.94546,0.975026
0.94548,0.981242
0.9455,0.976789
0.94552,0.970714
0.94554,0.973813
0.94556,0.968
0.94558,0.958494
0.9456,0.957275
0.94562,0.928072
0.94564,0.796558
0.94566,0.579162
0.94568,0.579643
0.9457,0.611833
0.94572,0.459647
0.94574,0.535978
0.94576,0.782029
0.94578,0.899046
0.9458,0.897968
0.94582,0.848078
0.94584,0.710864
0.94586,0.419024
0.94588,0.288648
0.9459,0.531684
0.94592,0.775182
0.94594,0.847474
0.94596,0.867736
0.94598,0.92395
0.946,0.960831
0.94602,0.964418
0.94604,0.958555
0.94606,0.964866
0.94608,0.972403
0.9461,0.969485
0.94612,0.960851
0.94614,0.954418
0.94616,0.943716
0.94618,0.917052
0.9462,0.851116
0.94622,0.678808
0.94624,0.373897
0.94626,0.192189
0.94628,0.369671
0.9463,0.640877
0.94632,0.707546
0.94634,0.622145
0.94636,0.506175
0.94638,0.281905
0.9464,0.262923
0.94642,0.558112
0.94644,0.809829
0.94646,0.911544
0.94648,0.948718
0.9465,0.964883
0.94652,0.971833
0.94654,0.972145
0.94656,0.974526
0.94658,0.980233
0.9466,0.982743
0.94662,0.976386
0.94664,0.94734
0.94666,0.923228
0.94668,0.950082
0.9467,0.966596
0.94672,0.923397
0.94674,0.862224
0.94676,0.887604
0.94678,0.87364
0.9468,0.764681
0.94682,0.801074
0.94684,0.920882
0.94686,0.965022
0.94688,0.980677
0.9469,0.988293
0.94692,0.984887
0.94694,0.956457
0.94696,0.908618
0.94698,0.924963
0.947,0.954761
0.94702,0.910067
0.94704,0.861131
0.94706,0.90043
0.94708,0.92671
0.9471,0.836087
0.94712,0.684758
0.94714,0.730759
0.94716,0.782414
0.94718,0.58183
0.9472,0.409128
0.94722,0.603363
0.94724,0.846747
0.94726,0.927064
0.94728,0.895223
0.9473,0.810732
0.94732,0.837638
0.94734,0.933439
0.94736,0.976286
0.94738,0.986099
0.9474,0.986798
0.94742,0.987714
0.94744,0.991436
0.94746,0.991684
0.94748,0.9844
0.9475,0.975322
0.94752,0.977743
0.94754,0.972684
0.94756,0.963285
0.94758,0.969498
0.9476,0.978569
0.94762,0.977272
0.94764,0.946935
0.94766,0.869301
0.94768,0.750035
0.9477,0.576381
0.94772,0.59092
0.94774,0.746837
0.94776,0.758323
0.94778,0.736348
0.9478,0.790259
0.94782,0.877052
0.94784,0.840839
0.94786,0.81335
0.94788,0.894946
0.9479,0.943558
0.94792,0.918269
0.94794,0.904861
0.94796,0.953193
0.94798,0.983429
0.948,0.98933
0.94802,0.989965
0.94804,0.989698
0.94806,0.988516
0.94808,0.985356
0.9481,0.981589
0.94812,0.975
0.94814,0.960704
0.94816,0.9571
0.94818,0.958867
0.9482,0.942903
0.94822,0.886248
0.94824,0.744754
0.94826,0.498965
0.94828,0.277827
0.9483,0.360556
0.94832,0.648932
0.94834,0.800522
0.94836,0.788927
0.94838,0.650213
0.9484,0.374956
0.94842,0.14382
0.94844,0.203975
0.94846,0.470551
0.94848,0.621745
0.9485,0.621015
0.94852,0.73426
0.94854,0.883209
0.94856,0.942305
0.94858,0.96188
0.9486,0.971622
0.94862,0.977586
0.94864,0.98121
0.94866,0.983338
0.94868,0.985581
0.9487,0.986944
0.94872,0.984906
0.94874,0.972256
0.94876,0.950557
0.94878,0.948646
0.9488,0.952666
0.94882,0.950837
0.94884,0.920986
0.94886,0.896656
0.94888,0.938424
0.9489,0.972629
0.94892,0.970838
0.94894,0.954284
0.94896,0.941133
0.94898,0.894841
0.949,0.845207
0.94902,0.891578
0.94904,0.962688
0.94906,0.988044
0.94908,0.993036
0.9491,0.994208
0.94912,0.994539
0.94914,0.994772
0.94916,0.994651
0.94918,0.993377
0.9492,0.986309
0.94922,0.964231
0.94924,0.945676
0.94926,0.961647
0.94928,0.98395
0.9493,0.99108
0.94932,0.99192
0.94934,0.990145
0.94936,0.986783
0.94938,0.976348
0.9494,0.947398
0.94942,0.93863
0.94944,0.965061
0.94946,0.97853
0.94948,0.978345
0.9495,0.972733
0.94952,0.956238
0.94954,0.914369
0.94956,0.853026
0.94958,0.711274
0.9496,0.520626
0.94962,0.564802
0.94964,0.577573
0.94966,0.356874
0.94968,0.153363
0.9497,0.162322
0.94972,0.426081
0.94974,0.707518
0.94976,0.85189
0.94978,0.908359
0.9498,0.930325
0.94982,0.943284
0.94984,0.952571
0.94986,0.947616
0.94988,0.934441
0.9499,0.923939
0.94992,0.910011
0.94994,0.884984
0.94996,0.791543
0.94998,0.555173
0.95,0.318257
0.95002,0.450056
0.95004,0.743797
0.95006,0.892419
0.95008,0.939927
0.9501,0.949774
0.95012,0.927658
0.95014,0.895666
0.95016,0.889322
0.95018,0.837101
0.9502,0.778273
0.95022,0.711928
0.95024,0.726821
0.95026,0.832884
0.95028,0.807144
0.9503,0.623659
0.95032,0.38641
0.95034,0.184628
0.95036,0.171965
0.95038,0.386691
0.9504,0.484175
0.95042,0.34511
0.95044,0.396061
0.95046,0.681754
0.95048,0.869131
0.9505,0.929831
0.95052,0.943748
0.95054,0.95229
0.95056,0.960292
0.95058,0.954892
0.9506,0.964476
0.95062,0.98064
0.95064,0.985358
0.95066,0.981306
0.95068,0.952978
0.9507,0.911919
0.95072,0.935086
0.95074,0.972061
0.95076,0.972745
0.95078,0.932662
0.9508,0.787561
0.95082,0.622288
0.95084,0.719251
0.95086,0.885523
0.95088,0.954344
0.9509,0.979556
0.95092,0.980833
0.95094,0.975319
0.95096,0.981771
0.95098,0.988834
0.951,0.985756
0.95102,0.977394
0.95104,0.970752
0.95106,0.970627
0.95108,0.971642
0.9511,0.973859
0.95112,0.971012
0.95114,0.964752
0.95116,0.976349
0.95118,0.980828
0.9512,0.983293
0.95122,0.990832
0.95124,0.992369
0.95126,0.984825
0.95128,0.972126
0.9513,0.943606
0.95132,0.847473
0.95134,0.802236
0.95136,0.901053
0.95138,0.967307
0.9514,0.985439
0.95142,0.992193
0.95144,0.993293
0.95146,0.991495
0.95148,0.984157
0.9515,0.949527
0.95152,0.902174
0.95154,0.928538
0.95156,0.97365
0.95158,0.979918
0.9516,0.945881
0.95162,0.857635
0.95164,0.817553
0.95166,0.897734
0.95168,0.9264
0.9517,0.871117
0.95172,0.885095
0.95174,0.955087
0.95176,0.981611
0.95178,0.984237
0.9518,0.981088
0.95182,0.975214
0.95184,0.964717
0.95186,0.931094
0.95188,0.870926
0.9519,0.822318
0.95192,0.666193
0.95194,0.349506
0.95196,0.222616
0.95198,0.408865
0.952,0.593801
0.95202,0.760103
0.95204,0.860759
0.95206,0.876568
0.95208,0.920733
0.9521,0.956094
0.95212,0.95724
0.95214,0.931962
0.95216,0.820738
0.95218,0.56984
0.9522,0.481648
0.95222,0.705762
0.95224,0.868088
0.95226,0.900028
0.95228,0.923962
0.9523,0.927485
0.95232,0.921998
0.95234,0.94522
0.95236,0.956288
0.95238,0.951537
0.9524,0.93005
0.95242,0.868484
0.95244,0.687836
0.95246,0.355793
0.95248,0.129667
0.9525,0.221944
0.95252,0.536962
0.95254,0.787744
0.95256,0.894759
0.95258,0.924274
0.9526,0.897215
0.95262,0.87465
0.95264,0.924146
0.95266,0.965024
0.95268,0.973359
0.9527,0.968265
0.95272,0.942673
0.95274,0.833029
0.95276,0.609129
0.95278,0.5948
0.9528,0.819238
0.95282,0.943632
0.95284,0.971945
0.95286,0.972712
0.95288,0.97443
0.9529,0.981344
0.95292,0.973624
0.95294,0.949113
0.95296,0.947302
0.95298,0.934509
0.953,0.84371
0.95302,0.813169
0.95304,0.893236
0.95306,0.89996
0.95308,0.756818
0.9531,0.535311
0.95312,0.581124
0.95314,0.768668
0.95316,0.853579
0.95318,0.842623
0.9532,0.750422
0.95322,0.811242
0.95324,0.935808
0.95326,0.980249
0.95328,0.989558
0.9533,0.992309
0.95332,0.993109
0.95334,0.990522
0.95336,0.97413
0.95338,0.947186
0.9534,0.932187
0.95342,0.870999
0.95344,0.851655
0.95346,0.937148
0.95348,0.984521
0.9535,0.99266
0.95352,0.993484
0.95354,0.992708
0.95356,0.98236
0.95358,0.934768
0.9536,0.878844
0.95362,0.920105
0.95364,0.976204
0.95366,0.98935
0.95368,0.988287
0.9537,0.986223
0.95372,0.975394
0.95374,0.959006
0.95376,0.960982
0.95378,0.96052
0.9538,0.93918
0.95382,0.831082
0.95384,0.563661
0.95386,0.368877
0.95388,0.479507
0.9539,0.726922
0.95392,0.900755
0.95394,0.964432
0.95396,0.978668
0.95398,0.982831
0.954,0.98711
0.95402,0.988603
0.95404,0.983514
